0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0389767207571989,0,-0.0503593549131969,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0779534415143977,0,-0.100718709826394,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.116930162271597,0,-0.151078064739591,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.155906883028795,0,-0.201437419652788,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.194883603785994,0,-0.251796774565984,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.233860324543193,0,-0.302156129479181,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.272837045300392,0,-0.352515484392378,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.311813766057591,0,-0.402874839305575,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.35079048681479,0,-0.453234194218772,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.389767207571989,0,-0.503593549131969,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.428743928329187,0,-0.553952904045166,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.467720649086386,0,-0.604312258958363,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.506697369843585,0,-0.65467161387156,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.545674090600784,0,-0.705030968784757,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.584650811357983,0,-0.755390323697954,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.623627532115182,0,-0.80574967861115,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.662604252872381,0,-0.856109033524347,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.701580973629579,0,-0.906468388437544,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.740557694386778,0,-0.956827743350741,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.779534415143977,0,-1.00718709826394,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.818511135901176,0,-1.05754645317713,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.857487856658375,0,-1.10790580809033,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.896464577415574,0,-1.15826516300353,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.935441298172773,0,-1.20862451791673,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.974418018929971,0,-1.25898387282992,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.01339473968717,0,-1.30934322774312,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.05237146044437,0,-1.35970258265632,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.09134818120157,0,-1.41006193756951,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.13032490195877,0,-1.46042129248271,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.16930162271597,0,-1.51078064739591,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.20827834347316,0,-1.5611400023091,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.24725506423036,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.28623178498756,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.32520850574476,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.36418522650196,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.40316194725916,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.44213866801636,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.48111538877356,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.52009210953076,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.55906883028795,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5707963267949,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5707963267949,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5707963267949,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5707963267949,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5707963267949,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5707963267949,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5707963267949,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5707963267949,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5707963267949,0,-1.5707963267949,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5707963267949,0,-1.5707963267949,0,0.000434391526235831,0,-0.000253395056243589,0,0.00166969243092815,0,9.04982340876703e-05,0,-0.0010497795217784,0,-0.00129412500830452,0
-1.5707963267949,0,-1.5707963267949,0,1.56002857555229,0,0.250126049749852,0,-1.53907473604854,0,0.657953087545459,0,0.33844049775618,0,-0.208682753503644,0
-1.5707963267949,0,-1.5707963267949,0,1.56117251211453,0,0.268620825662303,0,-1.56362408542915,0,0.604276700820434,0,0.328181488611255,0,-0.182021017035456,0
-1.5707963267949,0,-1.5707963267949,0,1.53261290028641,0,0.276107375772901,0,-1.55105169576898,0,0.656485583874239,0,0.434776984680025,0,-0.190074895389865,0
-1.5707963267949,0,-1.5707963267949,0,1.55073543327352,0,0.256137041089712,0,-1.54540947029729,0,0.70033594603756,0,0.484129449380948,0,-0.122381264331626,0
-1.5707963267949,0,-1.5707963267949,0,1.38457062809598,0,-0.0620479226850487,0,-1.22364653429495,0,1.04952250297478,0,0.0082038901098909,0,-0.0589503023830121,0
-1.5707963267949,0,-1.5707963267949,0,1.15618559805697,0,-0.321474167132371,0,-0.844629121634311,0,1.34641584599091,0,-0.478867401856288,0,-0.0965369908117072,0
-1.5707963267949,0,-1.5707963267949,0,0.997736650160957,0,-0.553241784904024,0,-0.770117005817333,0,1.3439818597122,0,-0.957689238056987,0,-0.14860952373904,0
-1.5707963267949,0,-1.5707963267949,0,0.906020509315048,0,-0.597770364248826,0,-0.676196259044831,0,1.41306157059132,0,-1.15149006430571,0,0.0174125391636469,0
-1.5707963267949,0,-1.5707963267949,0,0.857791034888651,0,-0.598873605658582,0,-0.707330294117138,0,1.44460835105378,0,-1.24598917753782,0,0.174579575485283,0
-1.5707963267949,0,-1.5707963267949,0,0.846442086962846,0,-0.644878632392663,0,-0.744132581872456,0,1.43051168317834,0,-1.1701600507873,0,0.320000516895655,0
-1.5707963267949,0,-1.5707963267949,0,0.880532192609865,0,-0.497041428230998,0,-0.770579290639289,0,1.41962121514265,0,-1.19374826074791,0,0.379511794519078,0
-1.5707963267949,0,-1.5707963267949,0,0.925544651794348,0,-0.387644637771759,0,-0.741154457219009,0,1.42860896952958,0,-1.17048510046265,0,0.525863996682206,0
-1.5707963267949,0,-1.5707963267949,0,0.973334228855479,0,-0.391063512739957,0,-0.771749659617417,0,1.38509535079455,0,-1.24420153954261,0,0.590211983149679,0
-1.5707963267949,0,-1.5707963267949,0,1.04672030603263,0,-0.306318161235545,0,-0.664721818368383,0,1.39628082963633,0,-1.26685602916888,0,0.669998728910954,0
-1.5707963267949,0,-1.5707963267949,0,1.00603021431439,0,-0.400895610115959,0,-0.664732023398378,0,1.44321419230082,0,-1.24052806394676,0,0.713754482134835,0
-1.5707963267949,0,-1.5707963267949,0,1.03396924704959,0,-0.415947669638229,0,-0.471590357445551,0,1.42536500315151,0,-1.3773639663478,0,0.937464794065033,0
-1.5707963267949,0,-1.5707963267949,0,0.911714046810102,0,-0.542078583056117,0,-0.251722031707256,0,1.38165303125202,0,-1.52908104856326,0,1.20930033067028,0
-1.5707963267949,0,-1.5707963267949,0,1.01815393797,0,-0.679728200124761,0,0.0820826620906626,0,1.21820947439678,0,-1.52981467980078,0,1.37239734629444,0
-1.5707963267949,0,-1.5707963267949,0,0.974415415082025,0,-0.787381064046339,0,0.259772972562001,0,0.963298566400747,0,-1.5275058958289,0,1.5037528202552,0
-1.5707963267949,0,-1.5707963267949,0,1.06871339325677,0,-0.705482623256762,0,0.388674920600706,0,0.744080391825104,0,-1.44049091531175,0,1.50309965561053,0
-1.5707963267949,0,-1.5707963267949,0,1.35483634788493,0,-0.607177034136907,0,-0.283665938138952,0,0.13334586377902,0,-1.33940230905308,0,1.56277533664552,0
